0,0,0,0,0,0,0,0,0,0,0,0,0,15.6587881262381,14.4487358213162,14.4487358213162,14.6736847307683,14.8322422258592,14.1101561681166,13.9181451897929,13.4604936640089,12.876959294356,12.2725871107,12.0297196892942,11.7030745485707,10.3120567375887,9.23718871647203,8.60867199519683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,14.4487358213162,14.4398007429922,14.4398007429922,14.2926222713457,13.3631144269442,13.8830304158137,12.876959294356,12.876959294356,12.0558641651818,12.0297196892942,11.7030745485707,10.3120567375887,9.46356691037541,8.60867199519683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13.5947315096252,14.4487358213162,14.4216156184241,14.2926222713457,13.3858340241319,12.5145236700966,12.5145236700966,12.5145236700966,11.8168848086347,11.8168848086347,11.8168848086347,10.5580884836204,10.2230963307308,9.46356691037541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13.5270866949354,14.4216156184241,14.2926222713457,14.0887087695599,13.3858340241319,12.5145236700966,12.5145236700966,12.5145236700966,11.4534024282891,10.4863221884499,10.4863221884499,10.4863221884499,10.2435104636132,9.32204870209272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13.5270866949354,14.0106101542272,13.5270866949354,14.0770010131712,12.40976443769,12.5145236700966,12.5145236700966,12.5145236700966,11.6753330486406,11.5457942499809,10.9659617581754,10.5258775034351,10.2435104636132,9.3186736212741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,13.5270866949354,13.7235873585528,13.5270866949354,12.521799790722,12.322695035461,12.2847011144883,12.2034205870344,11.755472659728,11.7410957836489,11.755472659728,11.5457942499809,10.5258775034351,10.3698074974671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4629802821292,12.4629802821292,12.3211336414484,11.9475402454126,11.7898534608446,10.3969789076172,11.6760947877969,11.7410957836489,11.8558109354189,11.7844478216819,10.5876393110436,10.1986197931601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3883077408913,12.3211336414484,11.7898534608446,11.6056025630494,10.3746665839588,10.3727771372673,10.4214545184966,11.6760947877969,11.8558109354189,10.6421291921024,10.3698074974671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3883077408913,11.5979565335274,11.6056025630494,11.9475402454126,10.3969789076172,10.5745056099666,10.5745056099666,10.6175739154462,10.1497792987155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3010781956479,10.4214545184966,10.3651263899042,10.4214545184966,10.2039804167464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
